2017-06-19 13:23:16,655 [1] DEBUG JYW.ThesisMMO.MMOServer.ServerApplication - ------------------------Server Started------------------------
2017-06-19 13:23:16,688 [1] DEBUG JYW.ThesisMMO.MMOServer.ServerApplication - Created Game World.
2017-06-19 13:23:16,697 [1] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name One Punch Man w. attributes MaxHealthHealthActionStateSpeed
2017-06-19 13:23:16,699 [1] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name Ork 234932 w. attributes MaxHealthHealthActionStateSpeed
2017-06-19 13:23:16,711 [1] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name Ork 452537 w. attributes MaxHealthHealthActionStateSpeed
2017-06-19 13:23:16,712 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=MMOServer; AppPath=D:\Projects\ThesisMMO\deploy\MMOServer, Type=JYW.ThesisMMO.MMOServer.ServerApplication 
2017-06-19 13:24:35,229 [15] DEBUG Photon.SocketServer.ApplicationBase - OnInit - ConnID=0, IP 127.0.0.1 on port 5055, type = ENetListener
2017-06-19 13:24:35,234 [15] DEBUG Photon.SocketServer.Protocol - Parsed init message for application MMOServer, client version 4.0.5.0, protocol GpBinaryV2 version 1.6 sdk 65535 using IPv6 False
2017-06-19 13:24:35,244 [13] DEBUG Photon.SocketServer.Rpc.Peer - set operation handler to Photon.SocketServer.Rpc.OperationHandlerDisabled, was {null} - peer id 0
2017-06-19 13:24:35,244 [13] DEBUG Photon.SocketServer.Rpc.Peer - set operation handler to JYW.ThesisMMO.MMOServer.Peers.OperationHandlers.InitialOperationHandler, was Photon.SocketServer.Rpc.OperationHandlerDisabled - peer id 0
2017-06-19 13:24:35,247 [13] DEBUG Photon.SocketServer.PeerBase - OnInit - response sent to ConnId 0 with SendResult Ok
2017-06-19 13:24:35,248 [13] DEBUG Photon.SocketServer.PeerBase - Connection state changed from Initializing to Connected: peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271
2017-06-19 13:24:41,349 [11] DEBUG JYW.ThesisMMO.MMOServer.Peers.OperationHandlers.InitialOperationHandler - New character llll OrisonOfHealing FireStorm Dash
2017-06-19 13:24:41,349 [11] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name llll w. attributes MaxHealthHealthActionStateSpeed
2017-06-19 13:24:41,358 [11] DEBUG Photon.SocketServer.PeerBase - SentOpResponse: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, opCode=0, return=0, ChannelId=0 result=Ok size=25 bytes
2017-06-19 13:24:52,323 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:52,379 [16] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name FireStorm1 w. attributes 
2017-06-19 13:24:52,381 [16] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=5, ChannelId=0, result=Ok size=48 bytes
2017-06-19 13:24:52,383 [16] INFO  JYW.ThesisMMO.MMOServer.AI.AIEntity - FireStormAI created
2017-06-19 13:24:52,623 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:52,924 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:52,924 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:52,924 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:53,225 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:53,225 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:53,225 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:53,525 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:53,525 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:53,525 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:53,826 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:53,826 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:53,826 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:54,127 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:54,127 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:54,127 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:54,428 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:54,428 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:54,428 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:54,728 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:54,728 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:54,728 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:55,029 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:55,029 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:55,029 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:55,329 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:55,329 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:55,329 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:55,630 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:55,630 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:55,931 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:56,231 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:56,231 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:56,231 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:56,532 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:56,532 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:56,532 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:56,833 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:56,833 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:56,833 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:57,134 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:57,134 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:57,134 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:57,435 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:57,435 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:57,435 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:57,736 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:57,736 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:57,736 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:58,037 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:58,037 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:58,037 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:58,337 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:58,337 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:58,337 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:58,638 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:58,638 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:58,638 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:58,939 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:58,939 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:59,239 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:59,390 [10] DEBUG JYW.ThesisMMO.MMOServer.Peers.OperationHandlers.EntityOperationHandler - Received character action from llll
2017-06-19 13:24:59,391 [10] DEBUG JYW.ThesisMMO.MMOServer.ActionObjects.ActionObject - Created AxeAutoAttackRequest ActionObject
2017-06-19 13:24:59,393 [10] DEBUG Photon.SocketServer.PeerBase - SentOpResponse: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, opCode=3, return=2(Declined: 3), ChannelId=0 result=Ok size=21 bytes
2017-06-19 13:24:59,540 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:59,540 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:59,540 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:59,841 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:24:59,841 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:24:59,841 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:00,142 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:00,142 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:00,142 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:00,444 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:00,444 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:00,444 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:00,745 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:00,745 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:00,745 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:01,046 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:01,046 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:01,046 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:01,347 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:01,347 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:01,347 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:01,648 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:01,648 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:01,648 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:01,948 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:01,948 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:01,948 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:02,249 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:02,249 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:02,550 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:02,850 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:02,850 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:02,850 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:03,151 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:03,151 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:03,151 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:03,451 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:03,451 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:03,451 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:03,752 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:03,752 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:03,752 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:04,053 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:04,053 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:04,053 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:04,354 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:04,354 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:04,354 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:04,655 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:04,655 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:04,655 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 13:25:04,955 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 13:25:04,955 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, evCode=3, ChannelId=0, result=Ok size=36 bytes
